transactionID,customerID,franchiseID,dateTime,product,quantity,unitPrice,totalPrice,paymentMethod,cardNumber
1001046,2000083,3000009,2024-05-07T11:16:15.447Z,Orchard Oasis,2,3,6,mastercard,5531628901312228
1001049,2000291,3000005,2024-05-11T21:23:06.096Z,Austin Almond Biscotti,2,3,6,mastercard,2685476611997735
1001050,2000121,3000015,2024-05-17T11:24:16.348Z,Tokyo Tidbits,5,3,15,mastercard,2711674406772911
1001051,2000275,3000003,2024-05-04T06:43:08.718Z,Golden Gate Ginger,2,3,6,visa,4340633329814379
1001052,2000031,3000043,2024-05-10T10:55:08.265Z,Golden Gate Ginger,9,3,27,amex,372405057456262
1001053,2000120,3000045,2024-05-16T22:37:21.963Z,Austin Almond Biscotti,6,3,18,amex,347381291900864
1001054,2000094,3000019,2024-05-02T03:53:34.304Z,Tokyo Tidbits,2,3,6,visa,4268292364806168
1001056,2000055,3000005,2024-05-14T18:43:09.093Z,Pearly Pies,5,3,15,visa,4251456760608945
1001057,2000098,3000032,2024-05-11T22:08:58.831Z,Golden Gate Ginger,6,3,18,visa,4628015374212647
1001058,2000257,3000003,2024-05-08T07:11:28.960Z,Austin Almond Biscotti,1,3,3,visa,4048415230232767
1001059,2000125,3000043,2024-05-08T14:06:33.878Z,Tokyo Tidbits,5,3,15,mastercard,5313867613782989
1001062,2000102,3000005,2024-05-15T11:21:04.894Z,Tokyo Tidbits,6,3,18,visa,4171656704668676
1001063,2000090,3000006,2024-05-11T09:00:08.475Z,Orchard Oasis,8,3,24,visa,4039568984823503
1001064,2000283,3000043,2024-05-06T12:53:39.183Z,Austin Almond Biscotti,10,3,30,visa,4833690468966158
1001066,2000034,3000040,2024-05-16T19:32:13.566Z,Outback Oatmeal,3,3,9,visa,4900811658457273
1001067,2000165,3000006,2024-05-12T16:32:14.471Z,Orchard Oasis,4,3,12,visa,4221312207278965
1001068,2000086,3000023,2024-05-04T03:53:53.377Z,Pearly Pies,7,3,21,mastercard,2708070393118843
1001069,2000023,3000010,2024-05-07T22:02:07.280Z,Golden Gate Ginger,5,3,15,amex,375436789506089
1001070,2000182,3000029,2024-05-07T08:34:40.037Z,Outback Oatmeal,5,3,15,visa,4982240666548306
1001071,2000147,3000018,2024-05-08T20:45:01.581Z,Pearly Pies,6,3,18,visa,4030217605222948
1001072,2000111,3000007,2024-05-15T00:53:55.504Z,Austin Almond Biscotti,4,3,12,mastercard,2248670036132510
1001073,2000226,3000006,2024-05-08T04:18:00.405Z,Tokyo Tidbits,5,3,15,amex,372098208101851
1001074,2000149,3000005,2024-05-14T18:36:27.122Z,Outback Oatmeal,5,3,15,mastercard,5454491418324449
1001075,2000261,3000010,2024-05-03T08:15:18.255Z,Outback Oatmeal,5,3,15,visa,4979400393414058
1001076,2000234,3000016,2024-05-09T11:43:12.700Z,Outback Oatmeal,1,3,3,mastercard,2718849713463502
1001077,2000021,3000009,2024-05-14T17:07:27.456Z,Outback Oatmeal,2,3,6,mastercard,2288642356597441
1001078,2000120,3000011,2024-05-04T19:07:52.645Z,Tokyo Tidbits,6,3,18,visa,4580773299809048
1001080,2000193,3000035,2024-05-15T13:47:53.168Z,Pearly Pies,8,3,24,mastercard,2236491462205751
1001082,2000142,3000003,2024-05-07T21:47:07.039Z,Tokyo Tidbits,3,3,9,mastercard,2720769398682885
1001083,2000085,3000024,2024-05-12T09:02:25.783Z,Tokyo Tidbits,8,3,24,visa,4166610720386570
1001084,2000265,3000006,2024-05-03T12:53:34.854Z,Golden Gate Ginger,7,3,21,mastercard,5277631601296244
1001085,2000285,3000017,2024-05-10T17:38:51.733Z,Tokyo Tidbits,10,3,30,amex,372042441258169
1001086,2000212,3000044,2024-05-14T07:36:11.976Z,Golden Gate Ginger,7,3,21,mastercard,2230050437589289
1001087,2000003,3000008,2024-05-17T11:01:41.673Z,Orchard Oasis,1,3,3,visa,4547922648062641
1001089,2000175,3000028,2024-05-06T10:38:22.537Z,Tokyo Tidbits,10,3,30,amex,341654439047087
1001091,2000113,3000040,2024-05-05T06:05:43.923Z,Outback Oatmeal,4,3,12,mastercard,2246940969344362
1001092,2000168,3000010,2024-05-08T23:26:13.658Z,Tokyo Tidbits,3,3,9,visa,4522325342697770
1001093,2000159,3000032,2024-05-14T22:08:38.298Z,Tokyo Tidbits,5,3,15,visa,4189015071048352
1001095,2000049,3000037,2024-05-07T11:41:21.619Z,Golden Gate Ginger,8,3,24,visa,4911328703319652
1001096,2000094,3000044,2024-05-15T08:04:00.614Z,Orchard Oasis,4,3,12,mastercard,2720304032395247
1001097,2000019,3000029,2024-05-07T05:18:01.820Z,Golden Gate Ginger,4,3,12,amex,379576441684588
1001098,2000159,3000036,2024-05-14T08:22:34.153Z,Austin Almond Biscotti,10,3,30,mastercard,2711351106908018
1001099,2000147,3000037,2024-05-09T17:49:39.612Z,Austin Almond Biscotti,10,3,30,amex,378882212962547
1001100,2000161,3000043,2024-05-02T13:22:24.281Z,Outback Oatmeal,4,3,12,mastercard,2715583763100341
1001101,2000166,3000034,2024-05-16T03:00:19.136Z,Golden Gate Ginger,5,3,15,amex,375686587748685
1001102,2000030,3000033,2024-05-04T04:53:15.339Z,Golden Gate Ginger,8,3,24,amex,340406035529666
1001103,2000130,3000045,2024-05-02T04:58:21.874Z,Orchard Oasis,4,3,12,visa,4118829724949683
1001104,2000091,3000027,2024-05-01T09:24:05.933Z,Orchard Oasis,10,3,30,visa,4880323437156576
1001105,2000007,3000010,2024-05-02T19:55:22.292Z,Austin Almond Biscotti,3,3,9,amex,372624365546594
1001106,2000252,3000010,2024-05-17T01:27:22.642Z,Orchard Oasis,9,3,27,amex,377034135889818
1001107,2000019,3000003,2024-05-10T06:44:20.767Z,Orchard Oasis,4,3,12,mastercard,2233448546482056
1001108,2000262,3000006,2024-05-13T21:13:51.144Z,Pearly Pies,9,3,27,mastercard,2712689213278968
1001111,2000026,3000036,2024-05-14T23:57:38.464Z,Golden Gate Ginger,7,3,21,mastercard,2276647626613682
1001112,2000288,3000022,2024-05-12T22:08:12.809Z,Tokyo Tidbits,3,3,9,amex,341633746822408
1001113,2000041,3000044,2024-05-12T08:57:20.873Z,Golden Gate Ginger,6,3,18,mastercard,2720699018977920
1001114,2000078,3000003,2024-05-13T05:52:34.998Z,Austin Almond Biscotti,10,3,30,mastercard,2720575356886230
1001115,2000117,3000016,2024-05-05T21:31:38.404Z,Tokyo Tidbits,4,3,12,amex,349170919390964
1001116,2000259,3000029,2024-05-05T11:26:51.964Z,Orchard Oasis,4,3,12,amex,341051008219876
1001118,2000042,3000008,2024-05-01T15:40:52.304Z,Golden Gate Ginger,3,3,9,mastercard,5434718857205548
1001119,2000100,3000045,2024-05-14T08:34:23.787Z,Outback Oatmeal,7,3,21,amex,344303768822986
1001120,2000102,3000026,2024-05-03T20:35:31.505Z,Golden Gate Ginger,10,3,30,visa,4043505225074516
1001121,2000201,3000011,2024-05-10T12:56:41.431Z,Orchard Oasis,1,3,3,visa,4185389487547255
1001122,2000153,3000027,2024-05-02T12:30:45.444Z,Orchard Oasis,9,3,27,amex,344491434952467
1001123,2000219,3000010,2024-05-06T15:54:54.567Z,Golden Gate Ginger,2,3,6,mastercard,2259209734023113
1001124,2000226,3000018,2024-05-06T23:13:54.289Z,Outback Oatmeal,8,3,24,visa,4680731635178584
1001127,2000157,3000041,2024-05-14T16:46:03.171Z,Austin Almond Biscotti,6,3,18,visa,4228451109786809
1001128,2000106,3000004,2024-05-08T23:07:01.395Z,Austin Almond Biscotti,7,3,21,amex,342086523926810
1001129,2000171,3000035,2024-05-05T02:39:32.057Z,Tokyo Tidbits,7,3,21,mastercard,2700077983944973
1001130,2000186,3000030,2024-05-12T02:40:01.908Z,Orchard Oasis,9,3,27,amex,342307082922580
1001132,2000171,3000027,2024-05-08T01:27:04.966Z,Orchard Oasis,3,3,9,mastercard,5161747993814102
1001134,2000189,3000032,2024-05-06T04:25:42.428Z,Pearly Pies,7,3,21,visa,4927643905031877
1001135,2000127,3000042,2024-05-16T03:08:31.870Z,Outback Oatmeal,6,3,18,mastercard,2713135070025398
1001136,2000148,3000010,2024-05-03T08:24:20.100Z,Golden Gate Ginger,7,3,21,amex,371137711804774
1001137,2000114,3000041,2024-05-02T20:19:05.379Z,Tokyo Tidbits,2,3,6,mastercard,2248796723007739
1001138,2000248,3000042,2024-05-10T16:36:15.665Z,Pearly Pies,7,3,21,visa,4452043781226720
1001139,2000263,3000027,2024-05-09T14:01:40.228Z,Golden Gate Ginger,9,3,27,amex,340207388462400
1001140,2000233,3000028,2024-05-07T11:08:05.417Z,Tokyo Tidbits,6,3,18,visa,4250624736843653
1001141,2000049,3000024,2024-05-05T16:06:52.755Z,Pearly Pies,7,3,21,amex,379115012844444
1001142,2000274,3000005,2024-05-08T10:21:37.680Z,Austin Almond Biscotti,9,3,27,mastercard,5386923674729948
1001143,2000202,3000007,2024-05-16T04:26:18.913Z,Austin Almond Biscotti,10,3,30,mastercard,2229932623433237
1001145,2000170,3000042,2024-05-10T14:05:41.857Z,Outback Oatmeal,5,3,15,amex,379749227359069
1001146,2000083,3000019,2024-05-15T03:58:04.326Z,Outback Oatmeal,3,3,9,visa,4094206915446415
1001147,2000179,3000015,2024-05-07T02:20:21.182Z,Outback Oatmeal,6,3,18,amex,348220219930422
1001149,2000298,3000023,2024-05-16T11:00:19.986Z,Tokyo Tidbits,5,3,15,mastercard,2639146813719453
1001150,2000172,3000037,2024-05-02T19:04:59.709Z,Orchard Oasis,2,3,6,amex,371004153807857
1001151,2000015,3000033,2024-05-07T12:39:28.428Z,Golden Gate Ginger,8,3,24,mastercard,5508069893065889
1001152,2000238,3000033,2024-05-03T16:24:13.381Z,Orchard Oasis,2,3,6,amex,378197255343749
1001153,2000126,3000041,2024-05-14T01:12:48.648Z,Tokyo Tidbits,6,3,18,mastercard,2263079584156691
1001154,2000208,3000005,2024-05-02T17:22:09.421Z,Austin Almond Biscotti,1,3,3,amex,340251536401324
1001155,2000042,3000043,2024-05-03T00:33:35.822Z,Austin Almond Biscotti,7,3,21,mastercard,2273314219831147
1001156,2000140,3000031,2024-05-10T13:17:11.990Z,Pearly Pies,1,3,3,mastercard,2716722092754886
1001157,2000289,3000008,2024-05-08T12:47:08.264Z,Tokyo Tidbits,1,3,3,mastercard,2308202448177821
1001159,2000191,3000038,2024-05-16T09:09:53.104Z,Outback Oatmeal,10,3,30,mastercard,5348733870241045
1001160,2000038,3000035,2024-05-04T13:02:31.378Z,Pearly Pies,1,3,3,visa,4862844006013304
1001161,2000118,3000044,2024-05-05T22:21:59.219Z,Pearly Pies,8,3,24,amex,344587964645650
1001162,2000022,3000023,2024-05-06T09:34:56.124Z,Orchard Oasis,5,3,15,amex,342387988462048
1001163,2000013,3000035,2024-05-13T16:26:55.106Z,Orchard Oasis,10,3,30,mastercard,2230333772005925
1001164,2000160,3000019,2024-05-10T21:42:37.020Z,Pearly Pies,3,3,9,amex,349037432966309
1001166,2000199,3000042,2024-05-05T07:33:57.537Z,Tokyo Tidbits,7,3,21,amex,379017698479182
1001167,2000198,3000027,2024-05-02T16:49:05.741Z,Outback Oatmeal,6,3,18,visa,4195331398904298
1001168,2000055,3000026,2024-05-13T23:34:47.014Z,Austin Almond Biscotti,3,3,9,visa,4705876493777125
1001169,2000022,3000044,2024-05-13T06:41:22.987Z,Tokyo Tidbits,8,3,24,mastercard,2710822980027365
1001170,2000107,3000007,2024-05-16T19:52:36.619Z,Austin Almond Biscotti,6,3,18,mastercard,5247357303156810
1001171,2000063,3000034,2024-05-07T17:51:40.352Z,Austin Almond Biscotti,3,3,9,visa,4813396309333319
1001172,2000218,3000018,2024-05-10T09:15:10.336Z,Outback Oatmeal,5,3,15,mastercard,2270051293251460
1001173,2000037,3000005,2024-05-10T07:55:02.323Z,Outback Oatmeal,1,3,3,visa,4275380231325214
1001175,2000087,3000032,2024-05-16T23:31:59.938Z,Pearly Pies,5,3,15,mastercard,5313347886518014
1001176,2000214,3000017,2024-05-13T08:18:45.427Z,Orchard Oasis,8,3,24,amex,342271677517983
1001177,2000193,3000025,2024-05-11T13:00:12.956Z,Pearly Pies,9,3,27,visa,4062629605968802
1001178,2000242,3000004,2024-05-03T01:57:02.094Z,Golden Gate Ginger,9,3,27,mastercard,5385364000749337
1001179,2000018,3000045,2024-05-01T16:22:16.937Z,Golden Gate Ginger,2,3,6,mastercard,5452951980483487
1001180,2000127,3000027,2024-05-16T08:49:15.946Z,Austin Almond Biscotti,4,3,12,visa,4015700992526293
1001181,2000257,3000026,2024-05-07T09:29:37.269Z,Outback Oatmeal,7,3,21,visa,4828340287435459
1001183,2000177,3000016,2024-05-03T05:33:40.344Z,Orchard Oasis,9,3,27,amex,345980007114777
1001184,2000117,3000033,2024-05-09T19:43:34.180Z,Austin Almond Biscotti,1,3,3,amex,348677732199886
1001185,2000270,3000029,2024-05-08T21:11:15.396Z,Outback Oatmeal,10,3,30,amex,347669741619104
1001186,2000006,3000037,2024-05-05T10:31:33.441Z,Orchard Oasis,2,3,6,mastercard,2616748424541858
1001187,2000297,3000012,2024-05-12T17:08:41.995Z,Golden Gate Ginger,8,3,24,amex,347070331760392
1001188,2000090,3000016,2024-05-12T03:58:18.346Z,Austin Almond Biscotti,10,3,30,amex,346203424110255
1001189,2000140,3000036,2024-05-15T18:35:10.668Z,Austin Almond Biscotti,8,3,24,amex,376353228943931
1001190,2000073,3000024,2024-05-16T21:05:09.841Z,Outback Oatmeal,3,3,9,mastercard,5154950910661031
1001191,2000195,3000015,2024-05-09T15:31:35.752Z,Golden Gate Ginger,7,3,21,mastercard,2275888264158884
1001192,2000183,3000011,2024-05-10T07:41:49.447Z,Golden Gate Ginger,2,3,6,visa,4622410851324047
1001195,2000109,3000016,2024-05-07T13:11:00.391Z,Pearly Pies,5,3,15,amex,346738719093377
1001196,2000268,3000044,2024-05-08T02:55:06.324Z,Outback Oatmeal,10,3,30,visa,4902065495120739
1001198,2000236,3000042,2024-05-04T09:14:28.298Z,Golden Gate Ginger,6,3,18,mastercard,2507368196502798
1001199,2000237,3000029,2024-05-08T18:12:48.012Z,Orchard Oasis,5,3,15,visa,4768869341025585
1001200,2000177,3000016,2024-05-14T14:59:25.411Z,Golden Gate Ginger,4,3,12,mastercard,2352402069481099
1001201,2000014,3000009,2024-05-06T08:31:06.674Z,Pearly Pies,6,3,18,amex,348697250246257
1001203,2000265,3000044,2024-05-01T20:58:29.680Z,Tokyo Tidbits,4,3,12,amex,341340063784779
1001204,2000068,3000011,2024-05-15T14:43:37.093Z,Pearly Pies,3,3,9,mastercard,2247691770954274
1001205,2000049,3000043,2024-05-05T16:51:19.820Z,Austin Almond Biscotti,1,3,3,amex,345806137268532
1001206,2000213,3000031,2024-05-11T05:38:49.904Z,Golden Gate Ginger,1,3,3,mastercard,2274400367651863
1001208,2000206,3000004,2024-05-08T00:50:15.862Z,Golden Gate Ginger,8,3,24,mastercard,2575434057290068
1001209,2000204,3000041,2024-05-16T16:49:50.409Z,Golden Gate Ginger,4,3,12,mastercard,5436354229267426
1001210,2000005,3000043,2024-05-15T21:59:21.043Z,Austin Almond Biscotti,8,3,24,amex,341205371930770
1001212,2000193,3000033,2024-05-01T13:25:09.577Z,Orchard Oasis,9,3,27,mastercard,2707247216450170
1001214,2000220,3000032,2024-05-03T01:51:47.551Z,Orchard Oasis,5,3,15,mastercard,5377027918860377
1001215,2000203,3000040,2024-05-15T12:43:23.859Z,Outback Oatmeal,6,3,18,mastercard,2253112697793894
1001216,2000166,3000029,2024-05-02T12:29:54.198Z,Golden Gate Ginger,7,3,21,mastercard,2708285999337114
1001217,2000099,3000009,2024-05-07T15:49:48.344Z,Tokyo Tidbits,3,3,9,mastercard,5271487493704662
1001218,2000276,3000005,2024-05-04T05:36:43.722Z,Outback Oatmeal,5,3,15,amex,346372767123835
1001219,2000231,3000037,2024-05-06T12:56:29.030Z,Golden Gate Ginger,2,3,6,amex,371930679531482
1001221,2000023,3000043,2024-05-11T22:23:33.312Z,Orchard Oasis,5,3,15,amex,378973150205716
1001222,2000241,3000033,2024-05-04T15:46:51.983Z,Pearly Pies,2,3,6,visa,4598384841656703
1001223,2000142,3000016,2024-05-11T17:00:04.181Z,Tokyo Tidbits,2,3,6,amex,376290568390457
1001225,2000290,3000017,2024-05-02T00:27:58.217Z,Golden Gate Ginger,7,3,21,visa,4222342646980375
1001227,2000131,3000043,2024-05-01T00:38:01.785Z,Pearly Pies,7,3,21,mastercard,2717014331999509
1001230,2000289,3000026,2024-05-13T23:27:05.970Z,Outback Oatmeal,7,3,21,mastercard,2565131653282281
1001231,2000166,3000033,2024-05-15T03:48:58.314Z,Austin Almond Biscotti,4,3,12,visa,4787407341051868
1001232,2000289,3000017,2024-05-09T10:14:54.400Z,Outback Oatmeal,10,3,30,amex,347401981195359
1001233,2000139,3000007,2024-05-03T18:18:19.363Z,Austin Almond Biscotti,1,3,3,mastercard,5133396523228956
1001234,2000072,3000026,2024-05-11T17:11:55.300Z,Pearly Pies,3,3,9,visa,4829100785001834
1001235,2000295,3000035,2024-05-15T22:27:12.201Z,Tokyo Tidbits,2,3,6,mastercard,2256955166927246
1001236,2000090,3000003,2024-05-01T23:55:54.079Z,Pearly Pies,7,3,21,visa,4528404029719464
1001237,2000010,3000030,2024-05-05T12:05:08.150Z,Golden Gate Ginger,9,3,27,mastercard,5172968856453450
1001238,2000248,3000025,2024-05-12T10:00:30.068Z,Orchard Oasis,10,3,30,amex,349508168665059
1001239,2000019,3000032,2024-05-08T22:48:46.245Z,Outback Oatmeal,5,3,15,visa,4724654931460308
1001241,2000017,3000026,2024-05-08T16:43:23.105Z,Tokyo Tidbits,7,3,21,amex,371574557244824
1001242,2000241,3000024,2024-05-17T06:53:41.608Z,Austin Almond Biscotti,4,3,12,amex,340477128283727
1001243,2000108,3000043,2024-05-16T09:01:23.927Z,Pearly Pies,1,3,3,amex,373183501024973
1001244,2000147,3000003,2024-05-05T08:57:17.849Z,Austin Almond Biscotti,5,3,15,mastercard,2263190550929225
1001247,2000117,3000042,2024-05-14T16:27:07.521Z,Outback Oatmeal,10,3,30,mastercard,2225039739629031
1002080,2000084,3000005,2024-05-12T07:16:30.787Z,Tokyo Tidbits,3,3,9,mastercard,2257638075692932
1002081,2000115,3000017,2024-05-09T11:03:18.748Z,Pearly Pies,4,3,12,amex,349707887744050
1002082,2000045,3000009,2024-05-08T07:34:31.112Z,Tokyo Tidbits,2,3,6,visa,4048013457598323
1002083,2000263,3000008,2024-05-17T04:32:22.405Z,Outback Oatmeal,3,3,9,amex,372423837940802
1002085,2000277,3000022,2024-05-14T06:57:56.479Z,Outback Oatmeal,2,3,6,mastercard,2720407285009231
1002087,2000061,3000045,2024-05-15T21:10:26.538Z,Orchard Oasis,7,3,21,visa,4241095854283133
1002088,2000196,3000009,2024-05-07T11:26:11.835Z,Pearly Pies,8,3,24,mastercard,2290685497801897
1002089,2000212,3000009,2024-05-15T16:07:28.627Z,Tokyo Tidbits,5,3,15,mastercard,2248325631072021
1002091,2000024,3000001,2024-05-11T20:37:33.989Z,Pearly Pies,4,3,12,mastercard,2304527808657739
1002092,2000060,3000009,2024-05-01T16:37:12.433Z,Tokyo Tidbits,6,3,18,amex,349200032352532
1002093,2000072,3000018,2024-05-15T16:04:07.326Z,Outback Oatmeal,8,3,24,amex,346014306960901
1002094,2000046,3000015,2024-05-13T12:54:34.660Z,Golden Gate Ginger,4,3,12,amex,341113675319296
1002095,2000294,3000001,2024-05-12T01:47:41.351Z,Orchard Oasis,10,3,30,amex,371147852674936
1002096,2000079,3000004,2024-05-17T05:22:14.836Z,Austin Almond Biscotti,4,3,12,mastercard,2231806574705387
1002097,2000121,3000013,2024-05-12T21:39:05.701Z,Tokyo Tidbits,5,3,15,visa,4919394918510966
1002098,2000004,3000023,2024-05-13T09:33:26.596Z,Golden Gate Ginger,3,3,9,visa,4970778111222989
1002099,2000072,3000026,2024-05-06T22:42:48.504Z,Orchard Oasis,8,3,24,mastercard,5325510256976767
1002100,2000027,3000040,2024-05-13T15:23:46.303Z,Golden Gate Ginger,3,3,9,mastercard,2431808879393222
1002101,2000143,3000015,2024-05-13T10:03:28.907Z,Outback Oatmeal,5,3,15,visa,4811201925742020
1002102,2000040,3000044,2024-05-11T07:31:33.629Z,Pearly Pies,5,3,15,amex,371022135797129
1002103,2000100,3000005,2024-05-04T02:25:16.160Z,Outback Oatmeal,7,3,21,visa,4905694726483603
1002104,2000042,3000031,2024-05-06T23:19:54.377Z,Tokyo Tidbits,6,3,18,visa,4786612706020934
1002105,2000135,3000006,2024-05-09T19:54:14.243Z,Tokyo Tidbits,9,3,27,mastercard,2518559194479339
1002106,2000121,3000032,2024-05-12T14:14:53.373Z,Orchard Oasis,10,3,30,amex,376383893512927
1002107,2000205,3000016,2024-05-01T20:29:34.561Z,Orchard Oasis,4,3,12,amex,341635222946007
1002108,2000099,3000010,2024-05-15T09:05:53.609Z,Austin Almond Biscotti,9,3,27,visa,4530264438096524
1002109,2000006,3000032,2024-05-13T18:53:45.712Z,Outback Oatmeal,4,3,12,mastercard,5144871224966697
1002110,2000174,3000023,2024-05-09T00:19:51.643Z,Golden Gate Ginger,3,3,9,amex,345635975634657
1002111,2000075,3000001,2024-05-11T15:39:23.062Z,Pearly Pies,1,3,3,amex,344207656271265
1002112,2000079,3000042,2024-05-05T02:47:26.618Z,Orchard Oasis,5,3,15,amex,347450566298450
1002113,2000183,3000038,2024-05-07T09:48:38.474Z,Golden Gate Ginger,4,3,12,amex,346429887555104
1002114,2000068,3000003,2024-05-08T02:57:42.136Z,Pearly Pies,10,3,30,mastercard,5218058611576112
1002115,2000264,3000011,2024-05-03T08:50:44.297Z,Austin Almond Biscotti,6,3,18,mastercard,2362960646719891
1002116,2000285,3000027,2024-05-14T05:39:44.614Z,Orchard Oasis,6,3,18,mastercard,2271643430558895
1002117,2000200,3000031,2024-05-05T19:06:53.920Z,Austin Almond Biscotti,8,3,24,visa,4182603172413109
1002118,2000189,3000019,2024-05-09T12:54:16.903Z,Outback Oatmeal,9,3,27,amex,348478669079278
1002119,2000157,3000008,2024-05-16T23:11:36.501Z,Golden Gate Ginger,2,3,6,amex,370507260059528
1002120,2000083,3000012,2024-05-15T05:27:55.484Z,Golden Gate Ginger,8,3,24,mastercard,2238205752544499
1002121,2000209,3000043,2024-05-06T15:41:24.424Z,Pearly Pies,5,3,15,visa,4835923433277890
1002122,2000152,3000028,2024-05-16T02:26:28.207Z,Orchard Oasis,9,3,27,mastercard,5492783235386633
1002123,2000154,3000007,2024-05-13T11:45:46.729Z,Austin Almond Biscotti,5,3,15,visa,4485315947259923
1002124,2000212,3000009,2024-05-14T21:11:23.564Z,Outback Oatmeal,6,3,18,mastercard,2232491435531469
1002125,2000088,3000016,2024-05-16T13:51:05.321Z,Tokyo Tidbits,6,3,18,mastercard,5275927402393087
1002126,2000189,3000019,2024-05-08T05:28:46.404Z,Golden Gate Ginger,10,3,30,amex,379804689251054
1002127,2000160,3000009,2024-05-08T08:36:23.121Z,Pearly Pies,8,3,24,mastercard,5113583087116784
1002128,2000112,3000024,2024-05-12T12:15:31.695Z,Outback Oatmeal,10,3,30,visa,4883194504052106
1002129,2000053,3000028,2024-05-07T03:10:34.020Z,Austin Almond Biscotti,10,3,30,amex,349312873235286
1002130,2000195,3000007,2024-05-10T19:01:55.050Z,Golden Gate Ginger,4,3,12,visa,4905375865017119
1002131,2000225,3000027,2024-05-11T22:27:42.342Z,Tokyo Tidbits,10,3,30,mastercard,2703472203774226
1002132,2000073,3000018,2024-05-03T21:31:44.831Z,Austin Almond Biscotti,4,3,12,mastercard,2648538311617990
1002134,2000203,3000037,2024-05-11T14:55:25.469Z,Orchard Oasis,1,3,3,amex,344037184343595
1002135,2000067,3000024,2024-05-01T15:11:27.716Z,Golden Gate Ginger,10,3,30,visa,4984863053796689
1002136,2000190,3000018,2024-05-07T11:41:37.397Z,Orchard Oasis,9,3,27,mastercard,2287773223261308
1002137,2000143,3000024,2024-05-15T22:47:55.106Z,Golden Gate Ginger,3,3,9,mastercard,2720936606927234
1002138,2000255,3000029,2024-05-02T21:12:07.177Z,Golden Gate Ginger,8,3,24,visa,4359557058934934
1002139,2000175,3000028,2024-05-14T02:29:23.758Z,Pearly Pies,4,3,12,mastercard,2720486623244734
